1,3,807.0,386.0,164.0,541.0,1,-1,-1,-1
2,3,813.0,381.0,159.0,547.0,1,-1,-1,-1
3,3,819.0,380.0,153.0,542.0,1,-1,-1,-1
4,3,820.0,382.0,153.0,542.0,1,-1,-1,-1
5,3,820.0,382.0,154.0,537.0,1,-1,-1,-1
6,3,822.0,384.0,150.0,533.0,1,-1,-1,-1
7,3,822.0,384.0,147.0,533.0,1,-1,-1,-1
8,3,821.0,384.0,148.0,532.0,1,-1,-1,-1
9,3,820.0,387.0,150.0,534.0,1,-1,-1,-1
10,3,819.0,393.0,149.0,523.0,1,-1,-1,-1
11,3,815.0,398.0,152.0,510.0,1,-1,-1,-1
12,3,810.0,400.0,155.0,510.0,1,-1,-1,-1
13,3,801.0,405.0,161.0,497.0,1,-1,-1,-1
14,3,798.0,404.0,162.0,491.0,1,-1,-1,-1
15,3,789.0,420.0,172.0,462.0,1,-1,-1,-1
16,3,788.0,433.0,174.0,439.0,1,-1,-1,-1
17,3,786.0,442.0,180.0,423.0,1,-1,-1,-1
18,3,781.0,447.0,187.0,416.0,1,-1,-1,-1
19,3,777.0,453.0,191.0,412.0,1,-1,-1,-1
20,3,774.0,454.0,187.0,409.0,1,-1,-1,-1
21,3,771.0,458.0,188.0,404.0,1,-1,-1,-1
22,3,770.0,456.0,188.0,406.0,1,-1,-1,-1
23,3,771.0,454.0,187.0,406.0,1,-1,-1,-1
24,3,767.0,449.0,199.0,407.0,1,-1,-1,-1
25,3,766.0,444.0,203.0,412.0,1,-1,-1,-1
26,3,767.0,441.0,200.0,416.0,1,-1,-1,-1
27,3,771.0,435.0,191.0,423.0,1,-1,-1,-1
28,3,781.0,424.0,184.0,438.0,1,-1,-1,-1
29,3,787.0,419.0,177.0,446.0,1,-1,-1,-1
30,3,791.0,412.0,178.0,452.0,1,-1,-1,-1
31,3,795.0,400.0,164.0,465.0,1,-1,-1,-1
32,3,802.0,401.0,163.0,465.0,1,-1,-1,-1
33,3,803.0,398.0,170.0,471.0,1,-1,-1,-1
34,3,808.0,395.0,166.0,476.0,1,-1,-1,-1
35,3,810.0,393.0,164.0,480.0,1,-1,-1,-1
36,3,813.0,393.0,161.0,480.0,1,-1,-1,-1
37,3,815.0,393.0,157.0,480.0,1,-1,-1,-1
38,3,817.0,393.0,157.0,478.0,1,-1,-1,-1
39,3,817.0,393.0,157.0,478.0,1,-1,-1,-1
40,3,819.0,390.0,155.0,484.0,1,-1,-1,-1
41,3,818.0,391.0,157.0,483.0,1,-1,-1,-1
42,3,821.0,394.0,156.0,484.0,1,-1,-1,-1
43,3,822.0,397.0,156.0,480.0,1,-1,-1,-1
44,3,820.0,407.0,160.0,468.0,1,-1,-1,-1
45,3,820.0,414.0,158.0,460.0,1,-1,-1,-1
46,3,817.0,417.0,164.0,455.0,1,-1,-1,-1
47,3,813.0,427.0,169.0,443.0,1,-1,-1,-1
48,3,809.0,439.0,171.0,430.0,1,-1,-1,-1
