1,2,1002.0,450.0,263.0,473.0,1,-1,-1,-1
2,2,1001.0,448.0,265.0,472.0,1,-1,-1,-1
3,2,993.0,447.0,273.0,471.0,1,-1,-1,-1
4,2,987.0,443.0,273.0,478.0,1,-1,-1,-1
5,2,978.0,441.0,278.0,482.0,1,-1,-1,-1
6,2,973.0,436.0,278.0,489.0,1,-1,-1,-1
7,2,973.0,442.0,269.0,482.0,1,-1,-1,-1
8,2,972.0,443.0,266.0,481.0,1,-1,-1,-1
9,2,976.0,446.0,257.0,480.0,1,-1,-1,-1
10,2,984.0,447.0,241.0,477.0,1,-1,-1,-1
11,2,985.0,449.0,233.0,469.0,1,-1,-1,-1
12,2,983.0,449.0,227.0,465.0,1,-1,-1,-1
13,2,959.0,452.0,243.0,453.0,1,-1,-1,-1
14,2,942.0,458.0,257.0,444.0,1,-1,-1,-1
15,2,942.0,461.0,245.0,437.0,1,-1,-1,-1
16,2,947.0,468.0,231.0,433.0,1,-1,-1,-1
17,2,938.0,473.0,232.0,428.0,1,-1,-1,-1
18,2,945.0,475.0,214.0,427.0,1,-1,-1,-1
19,2,947.0,474.0,206.0,431.0,1,-1,-1,-1
20,2,939.0,476.0,208.0,430.0,1,-1,-1,-1
21,2,939.0,475.0,203.0,432.0,1,-1,-1,-1
22,2,937.0,473.0,203.0,433.0,1,-1,-1,-1
23,2,941.0,470.0,196.0,435.0,1,-1,-1,-1
24,2,937.0,464.0,199.0,439.0,1,-1,-1,-1
25,2,933.0,459.0,202.0,445.0,1,-1,-1,-1
26,2,934.0,453.0,199.0,449.0,1,-1,-1,-1
27,2,938.0,451.0,198.0,452.0,1,-1,-1,-1
28,2,940.0,446.0,197.0,462.0,1,-1,-1,-1
29,2,944.0,440.0,188.0,463.0,1,-1,-1,-1
30,2,942.0,431.0,189.0,474.0,1,-1,-1,-1
31,2,945.0,424.0,184.0,480.0,1,-1,-1,-1
32,2,945.0,421.0,183.0,483.0,1,-1,-1,-1
33,2,944.0,419.0,180.0,502.0,1,-1,-1,-1
34,2,943.0,417.0,181.0,492.0,1,-1,-1,-1
35,2,946.0,415.0,179.0,497.0,1,-1,-1,-1
36,2,950.0,414.0,175.0,506.0,1,-1,-1,-1
37,2,951.0,414.0,172.0,501.0,1,-1,-1,-1
38,2,953.0,414.0,168.0,499.0,1,-1,-1,-1
39,2,953.0,416.0,169.0,498.0,1,-1,-1,-1
40,2,955.0,416.0,166.0,498.0,1,-1,-1,-1
41,2,954.0,416.0,164.0,496.0,1,-1,-1,-1
42,2,956.0,421.0,162.0,493.0,1,-1,-1,-1
43,2,955.0,433.0,162.0,478.0,1,-1,-1,-1
44,2,952.0,442.0,170.0,466.0,1,-1,-1,-1
45,2,947.0,450.0,178.0,453.0,1,-1,-1,-1
46,2,943.0,455.0,182.0,453.0,1,-1,-1,-1
47,2,942.0,461.0,186.0,450.0,1,-1,-1,-1
